trial,cnd,stimulated_eye,latency,trial_times
213,1.2,1,0.45666007995605473,1.9441778659820557
214,1.2,-1,0.40919022560119633,1.9440202713012695
215,0.0,-1,0.9656310081481934,1.3676819801330566
216,0.9,-1,0.46906290054321287,1.6717770099639893
217,0.9,-1,0.4041238784790039,1.6315808296203613
218,1.5,1,0.3658149242401123,2.239917039871216
219,0.9,1,0.5835929870605469,1.8238639831542969
220,0.9,1,0.3510900497436523,1.623798131942749
221,1.2,1,0.35768132209777836,1.959827184677124
222,0.9,-1,0.4505260944366455,1.5677289962768555
223,0.6,-1,0.4517220497131348,1.3998949527740479
224,0.0,1,2.459131956100464,2.8400168418884277
225,1.5,-1,0.18061494827270508,1.98356294631958
226,0.3,-1,0.5857312202453613,1.2878148555755615
227,1.5,1,0.6814858913421631,2.4638001918792725
228,0.0,1,1.3017871379852295,1.7038860321044922
229,0.6,-1,0.49950804710388186,1.4959709644317627
230,0.3,-1,1.2467567443847656,1.8479149341583252
231,0.6,1,0.5318321228027344,1.5116288661956787
232,0.6,-1,0.5390509605407715,1.5038039684295654
233,0.6,-1,0.6836887836456299,1.631767749786377
234,1.2,1,0.995101022720337,2.5679659843444824
235,1.2,1,0.6806920051574707,2.248075008392334
236,0.3,1,0.7508019924163818,1.4162158966064453
237,0.0,-1,0.7338271141052246,1.135883092880249
238,0.9,1,1.0377331733703614,2.143808126449585
239,0.3,1,0.7386459827423095,1.4399681091308594
240,1.2,1,0.8057222843170166,2.4078540802001953
