trial,cnd,stimulated_eye,response,trial_times
165,1.2,1,0,1.5346300601959229
166,0.9,-1,1,1.2301609516143799
167,0.9,1,1,1.2736539840698242
168,0.9,1,1,1.2567689418792725
169,1.5,1,0,1.8795890808105469
170,0.3,-1,1,0.6389157772064209
171,0.0,1,0,0.33522891998291016
172,0.9,1,1,1.2872381210327148
173,0.0,-1,1,0.37053799629211426
174,0.0,-1,1,0.38446497917175293
175,0.3,1,1,0.6395587921142578
176,1.2,-1,1,1.502213716506958
177,1.5,1,0,1.8969299793243408
178,0.0,-1,1,0.38503313064575195
179,1.5,1,0,1.8309228420257568
180,0.0,1,1,0.3221302032470703
181,0.3,-1,1,0.622995138168335
182,0.6,1,1,0.9361710548400879
183,1.2,1,0,1.5860300064086914
184,1.5,1,1,1.8855960369110107
185,0.0,1,0,0.3396122455596924
186,1.5,-1,1,0.3396122455596924
187,0.6,1,1,1.9010753631591797
188,1.5,1,1,0.9691028594970703
189,1.5,1,0,1.8562431335449219
190,0.0,1,1,1.8934240341186523
191,0.3,-1,1,0.36020684242248535
192,0.9,-1,1,0.6621308326721191
193,0.6,-1,1,1.2645971775054932
194,0.9,1,1,0.9697182178497314
195,1.2,-1,0,1.2525579929351807
196,1.2,-1,1,1.5755128860473633
197,0.6,-1,0,1.578108310699463
198,0.9,1,1,0.9319319725036621
199,0.6,-1,0,1.2758150100708008
200,0.0,1,1,0.9033379554748535
201,1.2,-1,1,0.23011994361877441
202,0.9,1,1,1.5151169300079346
203,0.3,-1,1,1.2659170627593994
204,0.9,1,1,0.6315271854400635
205,0.0,-1,1,1.2967798709869385
206,0.3,1,1,0.3608579635620117
207,0.6,-1,1,0.6552188396453857
208,1.2,1,1,0.9785811901092529
209,1.2,1,0,1.5820519924163818
210,0.0,-1,1,1.5547630786895752
211,1.2,1,1,0.3193981647491455
212,1.2,-1,1,1.5627200603485107
213,0.6,1,1,1.573476791381836
214,0.6,1,0,0.9892921447753906
215,1.2,1,0,0.919640064239502
216,0.9,1,0,1.5629680156707764
217,0.6,1,0,1.2182707786560059
218,0.9,-1,1,0.9474377632141113
219,0.3,1,0,1.2718567848205566
220,0.3,1,1,0.6406290531158447
221,0.3,1,1,0.6460092067718506
222,1.2,-1,1,0.6805970668792725
223,1.5,-1,1,1.579131841659546
224,1.5,-1,1,1.81150484085083
225,1.5,1,0,1.8412048816680908
226,1.5,1,1,1.8467016220092773
227,0.9,1,1,1.8144798278808594
228,0.9,-1,0,1.3021371364593506
229,1.2,-1,1,1.197962999343872
230,0.3,1,1,1.5654079914093018
231,0.0,-1,1,0.696444034576416
232,1.2,-1,1,0.3299217224121094
233,0.9,-1,1,1.5618481636047363
234,1.2,1,0,1.2966840267181396
235,0.3,1,1,1.5631051063537598
236,0.6,1,0,0.6348059177398682
237,1.5,1,0,0.9821078777313232
238,1.2,-1,1,1.8952958583831787
239,1.2,-1,1,1.5146470069885254
240,0.0,1,1,1.5619120597839355
